latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
6.42973,101.05301,335.79,0.72,0.75,2026-08-22,0553,N,nominal,2.0NRT,288.58,7.51,D
6.42785,101.05031,344.08,0.72,0.75,2026-08-22,0553,N,nominal,2.0NRT,288.52,10.3,D
39.82137,97.57796,331.17,0.47,0.48,2026-08-22,0603,N,low,2.0NRT,303.28,1.76,D
6.48299,101.12681,327.81,0.57,0.69,2026-08-22,0733,N,nominal,2.0NRT,289.17,4.42,D
6.17408,80.89262,328.94,0.32,0.55,2026-08-22,0735,N,nominal,2.0NRT,285.24,1.55,D
6.32669,81.36333,332.28,0.6,0.53,2026-08-22,0735,N,nominal,2.0NRT,291.14,4.03,D
6.34838,81.34315,342.58,0.6,0.53,2026-08-22,0735,N,nominal,2.0NRT,296.87,11.74,D
6.35328,81.34239,342.42,0.6,0.53,2026-08-22,0735,N,nominal,2.0NRT,292.37,11.74,D
6.4117,81.11542,350.41,0.62,0.54,2026-08-22,0735,N,nominal,2.0NRT,290.03,22.91,D
6.43771,81.08816,341.55,0.62,0.54,2026-08-22,0735,N,nominal,2.0NRT,289.68,8.35,D
6.439,81.09145,340.14,0.62,0.54,2026-08-22,0735,N,nominal,2.0NRT,289.27,6.58,D
6.76744,81.79575,335.16,0.55,0.51,2026-08-22,0735,N,nominal,2.0NRT,292.8,4.34,D
6.76594,81.58269,328.81,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,288.58,6.37,D
6.76642,81.58532,330.53,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,289.07,4.94,D
6.77002,81.52097,339.64,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,288.65,4.78,D
6.72955,81.2878,331.18,0.6,0.53,2026-08-22,0735,N,nominal,2.0NRT,290.25,6.07,D
6.78047,81.52434,331.85,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,289.22,5.67,D
6.71469,81.05596,336.11,0.62,0.54,2026-08-22,0735,N,nominal,2.0NRT,284.13,5.45,D
6.87433,81.61431,330.59,0.56,0.52,2026-08-22,0735,N,nominal,2.0NRT,292.71,7.21,D
6.87378,81.61257,330.28,0.56,0.52,2026-08-22,0735,N,nominal,2.0NRT,292.96,4.9,D
6.92842,80.95791,329.42,0.62,0.54,2026-08-22,0735,N,nominal,2.0NRT,291.57,3.47,D
7.32284,81.83524,332.59,0.54,0.5,2026-08-22,0735,N,nominal,2.0NRT,292.97,3.62,D
7.33841,81.84257,332.59,0.53,0.5,2026-08-22,0735,N,nominal,2.0NRT,292.75,4.32,D
7.32121,81.73981,333.03,0.54,0.51,2026-08-22,0735,N,nominal,2.0NRT,291.96,2.77,D
7.33737,81.80772,337.37,0.54,0.51,2026-08-22,0735,N,nominal,2.0NRT,293.59,3.98,D
7.33641,81.84488,343.04,0.53,0.5,2026-08-22,0735,N,nominal,2.0NRT,293.85,5.49,D
7.33425,81.80524,335.6,0.54,0.51,2026-08-22,0735,N,nominal,2.0NRT,293.68,4.57,D
7.36009,81.76063,341.67,0.54,0.51,2026-08-22,0735,N,nominal,2.0NRT,295.43,5.19,D
7.39444,81.76482,333.56,0.54,0.51,2026-08-22,0735,N,nominal,2.0NRT,295.13,4.55,D
7.4015,81.54913,346.53,0.56,0.51,2026-08-22,0735,N,nominal,2.0NRT,299.83,7.2,D
7.40222,81.54768,342.18,0.56,0.51,2026-08-22,0735,N,nominal,2.0NRT,300.09,8.19,D
7.4526,81.38583,343.64,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,298.44,8.7,D
7.51929,81.26375,333.2,0.58,0.52,2026-08-22,0735,N,nominal,2.0NRT,292.03,7.14,D
7.87591,81.39789,334.98,0.56,0.52,2026-08-22,0735,N,nominal,2.0NRT,287.37,3.11,D
7.90395,81.47636,339.6,0.55,0.51,2026-08-22,0735,N,nominal,2.0NRT,289.96,4.51,D
7.68064,80.17931,327.95,0.34,0.56,2026-08-22,0735,N,nominal,2.0NRT,291.6,2.2,D
7.90481,81.42422,333.99,0.56,0.51,2026-08-22,0735,N,nominal,2.0NRT,288.13,3.86,D
8.0697,81.24239,341.28,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,292.31,13.1,D
8.0688,81.23716,341.01,0.57,0.52,2026-08-22,0735,N,nominal,2.0NRT,293.77,13.1,D
8.13909,81.41647,334.56,0.55,0.51,2026-08-22,0735,N,nominal,2.0NRT,292.38,5.38,D
8.18642,81.32485,342.21,0.56,0.51,2026-08-22,0735,N,nominal,2.0NRT,292.39,9.57,D
8.3067,80.45334,338.58,0.32,0.54,2026-08-22,0735,N,nominal,2.0NRT,296.14,3.16,D
8.50192,80.8325,333.29,0.6,0.53,2026-08-22,0735,N,nominal,2.0NRT,292.81,4.76,D
8.61922,81.18944,333.89,0.56,0.52,2026-08-22,0735,N,nominal,2.0NRT,296.8,10.33,D
8.63243,80.87387,333.89,0.59,0.53,2026-08-22,0735,N,nominal,2.0NRT,296.65,3.96,D
8.38548,77.54631,332.37,0.5,0.66,2026-08-22,0735,N,nominal,2.0NRT,294.62,5.8,D
9.29744,77.75079,330.78,0.47,0.64,2026-08-22,0735,N,nominal,2.0NRT,287.77,1.45,D
9.29573,77.75149,333.98,0.47,0.64,2026-08-22,0737,N,nominal,2.0NRT,287.66,1.47,D
9.29351,77.3167,334.7,0.5,0.66,2026-08-22,0737,N,nominal,2.0NRT,287.41,7.09,D
10.75991,79.65319,336.62,0.33,0.55,2026-08-22,0737,N,nominal,2.0NRT,291.23,2.68,D
11.41039,78.7151,339.14,0.37,0.58,2026-08-22,0737,N,nominal,2.0NRT,297.26,1.96,D
11.40803,78.71432,336.41,0.37,0.58,2026-08-22,0737,N,nominal,2.0NRT,297.37,2.35,D
11.72925,78.6898,331.96,0.37,0.58,2026-08-22,0737,N,nominal,2.0NRT,290.07,1.86,D
11.72656,78.68904,333.4,0.37,0.58,2026-08-22,0737,N,nominal,2.0NRT,289.76,0.95,D
12.23923,79.42413,332.77,0.32,0.55,2026-08-22,0737,N,nominal,2.0NRT,295.75,2.81,D
15.16347,77.15242,330.11,0.4,0.6,2026-08-22,0737,N,nominal,2.0NRT,293.56,5.49,D
15.16272,77.14871,331.26,0.4,0.6,2026-08-22,0737,N,nominal,2.0NRT,293.65,5.69,D
15.20629,77.16636,337.41,0.4,0.6,2026-08-22,0737,N,nominal,2.0NRT,292.33,6.06,D
15.20609,77.16582,330.78,0.4,0.6,2026-08-22,0737,N,nominal,2.0NRT,292.09,6.3,D
16.19788,78.35836,333.26,0.32,0.54,2026-08-22,0737,N,nominal,2.0NRT,282.6,3.75,D
16.66123,77.32803,335.42,0.36,0.58,2026-08-22,0737,N,nominal,2.0NRT,294.4,4.72,D
21.92436,85.22442,328,0.38,0.36,2026-08-22,0739,N,nominal,2.0NRT,287.89,2.33,D
22.36426,87.3003,333.91,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,294.57,3.04,D
22.36824,87.3037,339.4,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,295.97,7.65,D
22.3785,87.27773,331.88,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,294.66,4.94,D
23.55723,87.24088,336.79,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,284.1,5.86,D
23.56066,87.24033,338.44,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,285.8,5.86,D
23.55952,87.23223,339.73,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,286.05,4.78,D
23.66381,87.15797,334.21,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,298.17,2.97,D
23.66324,87.15393,339.39,0.41,0.37,2026-08-22,0739,N,nominal,2.0NRT,298.38,2.97,D
23.68436,86.39455,340.32,0.4,0.37,2026-08-22,0739,N,nominal,2.0NRT,296.73,6.05,D
23.76498,86.40456,340.68,0.4,0.37,2026-08-22,0739,N,nominal,2.0NRT,295.23,7.66,D
25.03907,96.37116,326.69,0.47,0.64,2026-08-22,0739,N,nominal,2.0NRT,287.84,3.74,D
25.38784,86.15111,332.18,0.4,0.37,2026-08-22,0739,N,nominal,2.0NRT,294.15,1.86,D
25.98661,90.07365,330.23,0.39,0.44,2026-08-22,0739,N,nominal,2.0NRT,278.18,2.88,D
29.45792,76.8695,330.42,0.44,0.46,2026-08-22,0741,N,nominal,2.0NRT,294.61,14.92,D
29.45699,76.86504,346.56,0.44,0.46,2026-08-22,0741,N,nominal,2.0NRT,298.27,13.33,D
29.46118,76.86392,339.97,0.44,0.46,2026-08-22,0741,N,nominal,2.0NRT,293.77,13.33,D
29.46026,76.85947,330.53,0.44,0.46,2026-08-22,0741,N,nominal,2.0NRT,292.28,13.33,D
29.88109,72.81339,338.62,0.37,0.58,2026-08-22,0741,N,nominal,2.0NRT,297.12,3.04,D
29.95708,72.17453,367,0.4,0.6,2026-08-22,0741,N,high,2.0NRT,296.48,15.89,D
30.0458,71.99122,335.37,0.4,0.6,2026-08-22,0744,N,nominal,2.0NRT,295.3,4.78,D
30.04478,71.98708,347.51,0.4,0.6,2026-08-22,0744,N,nominal,2.0NRT,295.46,4.78,D
30.57678,72.26831,330.49,0.38,0.59,2026-08-22,0744,N,nominal,2.0NRT,294.83,1.63,D
30.57812,72.26745,331.67,0.38,0.59,2026-08-22,0744,N,nominal,2.0NRT,294.64,1.88,D
31.57732,73.91469,334.27,0.58,0.52,2026-08-22,0744,N,nominal,2.0NRT,294.19,6,D
31.24405,70.69089,331.79,0.45,0.63,2026-08-22,0744,N,nominal,2.0NRT,293.6,2.99,D
35.78005,71.34366,367,0.32,0.55,2026-08-22,0744,N,high,2.0NRT,310.03,5.71,D
35.77949,71.34142,352.2,0.32,0.55,2026-08-22,0744,N,nominal,2.0NRT,306.67,5.71,D
35.78503,71.34227,337.64,0.32,0.55,2026-08-22,0744,N,nominal,2.0NRT,304.99,3.86,D
38.04831,67.26833,335.39,0.46,0.63,2026-08-22,0746,N,nominal,2.0NRT,304.42,4.17,D
38.04692,67.26335,333.96,0.46,0.63,2026-08-22,0746,N,low,2.0NRT,303.98,4.17,D
38.05399,67.26611,349.34,0.46,0.63,2026-08-22,0746,N,nominal,2.0NRT,303.41,4.17,D
38.05263,67.26122,347.43,0.46,0.63,2026-08-22,0746,N,nominal,2.0NRT,303.31,4.17,D
38.05235,67.26344,367,0.46,0.63,2026-08-22,0746,N,high,2.0NRT,306.07,16.88,D
39.15845,62.583,338.57,0.72,0.76,2026-08-22,0746,N,nominal,2.0NRT,305.81,10.23,D
18.32018,55.10698,342.06,0.43,0.46,2026-08-22,0920,N,low,2.0NRT,314.75,1.12,D
18.32435,55.10613,345.19,0.43,0.46,2026-08-22,0920,N,nominal,2.0NRT,314.66,2.21,D
25.38739,68.584,336.12,0.33,0.55,2026-08-22,0922,N,nominal,2.0NRT,295.4,2.2,D
24.51085,54.01896,342.98,0.39,0.44,2026-08-22,0922,N,nominal,2.0NRT,302.45,10.44,D
25.49902,54.30623,341,0.54,0.42,2026-08-22,0922,N,nominal,2.0NRT,301.94,8.92,D
27.98401,67.76065,341.56,0.63,0.54,2026-08-22,0922,N,nominal,2.0NRT,301.65,7.99,D
28.3031,67.9019,336.01,0.32,0.55,2026-08-22,0922,N,nominal,2.0NRT,301.41,1.66,D
30.07782,72.41095,338.8,0.63,0.72,2026-08-22,0924,N,nominal,2.0NRT,292.54,5.66,D
33.75229,59.1496,337.75,0.41,0.37,2026-08-22,0924,N,low,2.0NRT,312.64,4.55,D
37.03482,62.41676,343.04,0.4,0.44,2026-08-22,0926,N,low,2.0NRT,316.58,10.1,D
37.11519,62.36419,342.5,0.4,0.44,2026-08-22,0926,N,low,2.0NRT,316.01,7.84,D
37.11929,62.36357,347.25,0.4,0.44,2026-08-22,0926,N,nominal,2.0NRT,317.05,14.72,D
37.18016,60.67069,336.9,0.5,0.41,2026-08-22,0926,N,nominal,2.0NRT,305.8,3.2,D
37.18106,60.57891,336.63,0.49,0.41,2026-08-22,0926,N,low,2.0NRT,309.45,4.47,D
37.27179,60.80356,332.89,0.51,0.41,2026-08-22,0926,N,low,2.0NRT,304.99,1.97,D
37.59217,61.52861,342.37,0.55,0.43,2026-08-22,0926,N,low,2.0NRT,314.98,10.81,D
37.79461,60.45238,341.15,0.5,0.41,2026-08-22,0926,N,nominal,2.0NRT,310.22,0.96,D
37.83928,60.64252,343.43,0.51,0.41,2026-08-22,0926,N,nominal,2.0NRT,310.16,5.89,D
37.84749,60.64696,350.4,0.51,0.41,2026-08-22,0926,N,nominal,2.0NRT,318.06,36.23,D
37.84684,60.64119,340.7,0.51,0.41,2026-08-22,0926,N,low,2.0NRT,312.55,10.07,D
38.78062,66.33685,336.3,0.34,0.56,2026-08-22,0926,N,low,2.0NRT,310.34,1.82,D
38.14932,58.39507,336.17,0.42,0.38,2026-08-22,0926,N,low,2.0NRT,308.58,2.7,D
39.1555,62.58711,347.29,0.43,0.46,2026-08-22,0926,N,low,2.0NRT,317.62,11.2,D
38.94323,56.47028,336.11,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,304.14,3.54,D
38.9426,56.46579,347.22,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,304.71,4.89,D
38.94656,56.46949,336.37,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,303.64,3.54,D
38.94591,56.46501,339.29,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,305.3,4.89,D
38.94527,56.46053,351.61,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,307,4.89,D
38.94859,56.45974,331.7,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,293.7,0.36,D
38.6474,54.28284,343.79,0.39,0.36,2026-08-22,0926,N,low,2.0NRT,316.54,4.69,D
38.68042,54.31579,346.77,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,314.22,3.9,D
39.28967,55.88773,347.91,0.39,0.36,2026-08-22,0926,N,nominal,2.0NRT,310.98,6.27,D
39.29186,55.88847,338.26,0.39,0.36,2026-08-22,0926,N,low,2.0NRT,310.63,7.07,D
6.1831,101.4361,305.59,0.43,0.46,2026-08-22,1832,N,nominal,2.0NRT,292.05,0.6,N
6.18369,101.43342,308.83,0.43,0.46,2026-08-22,1832,N,nominal,2.0NRT,291.85,0.91,N
26.62849,101.49109,300.54,0.39,0.59,2026-08-22,1826,N,nominal,2.0NRT,285.61,0.94,N
26.62877,101.49072,300.32,0.39,0.59,2026-08-22,1826,N,nominal,2.0NRT,285.57,0.58,N
26.6208,101.45353,305.45,0.39,0.6,2026-08-22,1826,N,nominal,2.0NRT,285.91,0.91,N
26.57516,101.66356,355.85,0.38,0.59,2026-08-22,1826,N,nominal,2.0NRT,287.66,8.16,N
26.56324,101.67413,305.04,0.38,0.59,2026-08-22,1826,N,nominal,2.0NRT,287.18,1.49,N
26.56289,101.67829,305.71,0.38,0.59,2026-08-22,1826,N,nominal,2.0NRT,287.17,1.49,N
26.38049,101.9739,299.63,0.36,0.58,2026-08-22,1826,N,nominal,2.0NRT,286.1,0.74,N
26.01092,101.71115,299.74,0.37,0.58,2026-08-22,1826,N,nominal,2.0NRT,285.61,0.94,N
28.66381,77.57708,314.6,0.33,0.56,2026-08-22,2008,N,nominal,2.0NRT,288.43,1.14,N
28.34062,77.22081,299.75,0.35,0.57,2026-08-22,2008,N,nominal,2.0NRT,275.94,0.35,N
25.5415,91.23676,301.27,0.54,0.42,2026-08-22,2008,N,nominal,2.0NRT,277.81,1.22,N
24.11502,86.85769,307.86,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.2,1.07,N
24.1144,86.86147,308.81,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,283.21,1.07,N
10.93126,77.0644,306.28,0.43,0.46,2026-08-22,2012,N,nominal,2.0NRT,289.45,0.62,N
23.6964,87.09367,297.41,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,264.68,0.29,N
10.92703,77.06378,300.75,0.43,0.46,2026-08-22,2012,N,nominal,2.0NRT,289.03,0.53,N
23.69195,87.12051,297.67,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,263.87,0.48,N
23.69131,87.12435,295.39,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,264.22,0.16,N
10.68565,77.50634,316.98,0.4,0.44,2026-08-22,2012,N,nominal,2.0NRT,292.29,1.55,N
23.68862,87.11987,296.46,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,263.58,0.15,N
10.61528,77.4217,309.99,0.41,0.45,2026-08-22,2012,N,nominal,2.0NRT,292.12,0.7,N
23.80406,86.32982,334.6,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,287.18,2.14,N
10.2395,77.21495,306.04,0.41,0.45,2026-08-22,2012,N,nominal,2.0NRT,285.61,1.38,N
23.80466,86.32607,305.78,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.54,2.14,N
10.08541,77.24478,316.57,0.41,0.45,2026-08-22,2012,N,nominal,2.0NRT,289.35,1.5,N
23.80196,86.32169,327.12,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.89,3.01,N
10.0821,77.23841,305.95,0.41,0.45,2026-08-22,2012,N,nominal,2.0NRT,289.39,1.95,N
23.80076,86.32919,313.28,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.2,2.14,N
9.63003,77.42585,299.48,0.39,0.44,2026-08-22,2012,N,nominal,2.0NRT,270.94,0.75,N
23.79713,86.35172,318.21,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.52,2.06,N
9.00172,80.64706,309.5,0.41,0.37,2026-08-22,2012,N,nominal,2.0NRT,281.17,1.01,N
23.66556,87.15495,297.9,0.39,0.37,2026-08-22,2008,N,nominal,2.0NRT,268.08,0.53,N
8.55599,80.63945,303.77,0.4,0.37,2026-08-22,2012,N,nominal,2.0NRT,269.28,0.71,N
23.66493,87.15879,298.22,0.39,0.37,2026-08-22,2008,N,nominal,2.0NRT,265.75,0.19,N
23.79383,86.35108,309.25,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.21,1.52,N
8.06492,80.76916,299.13,0.4,0.37,2026-08-22,2012,N,nominal,2.0NRT,273.3,0.42,N
23.66223,87.1543,310.48,0.39,0.37,2026-08-22,2008,N,nominal,2.0NRT,267.81,1.5,N
8.06154,80.76864,336.76,0.4,0.37,2026-08-22,2012,N,nominal,2.0NRT,274.31,4.08,N
23.78057,86.39111,317.42,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.83,1.76,N
7.91703,81.22473,299.45,0.39,0.36,2026-08-22,2012,N,nominal,2.0NRT,280.44,0.37,N
23.78514,86.3417,309.47,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.94,1.08,N
7.90925,81.23074,301.02,0.39,0.36,2026-08-22,2012,N,nominal,2.0NRT,281.8,0.31,N
23.7803,86.37172,308.3,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.73,1.29,N
7.21913,81.1442,302.36,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,284.96,0.46,N
23.77787,86.38673,312.67,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.99,2.2,N
7.10348,80.99658,301.12,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,281.62,0.77,N
23.77727,86.39049,314.36,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.97,1.76,N
6.96207,81.59312,320.4,0.38,0.36,2026-08-22,2014,N,nominal,2.0NRT,277.46,1.71,N
23.78062,86.34858,315.53,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.61,2.08,N
23.77457,86.38611,308.73,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.05,1.52,N
7.01209,81.18801,317.06,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,277.21,1.6,N
23.7749,86.36295,322.61,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.94,2.66,N
7.00877,81.18748,299.81,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,275.77,0.91,N
23.76823,86.40426,313.83,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.92,1.61,N
7.00823,81.19087,298.18,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,276.65,0.43,N
23.76493,86.40363,327.37,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.66,2.89,N
6.93446,81.59588,298.79,0.38,0.36,2026-08-22,2014,N,nominal,2.0NRT,276.78,0.56,N
23.76554,86.39987,309.21,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.91,1.64,N
6.85888,81.5591,306.71,0.38,0.36,2026-08-22,2014,N,nominal,2.0NRT,280.03,0.4,N
23.76163,86.403,325.95,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.26,2.89,N
23.76345,86.39174,307.6,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.56,2.08,N
6.939,80.96082,304.14,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,271.98,0.74,N
23.76224,86.39925,308.2,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.46,1.64,N
6.93567,80.96031,295.53,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,270.9,0.54,N
23.75833,86.40237,321.39,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.21,1.76,N
6.78544,81.53284,306.42,0.38,0.36,2026-08-22,2014,N,nominal,2.0NRT,280.53,0.66,N
23.75772,86.40613,307.26,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.32,1.76,N
6.81436,81.30598,317.36,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,278.17,1.46,N
23.75259,86.41676,310.5,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.06,1.47,N
23.78252,86.20982,306.98,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.05,1.47,N
6.81104,81.30546,310.87,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,277.41,1.46,N
23.75233,86.39735,305.3,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.57,0.95,N
6.59516,81.25749,337.62,0.39,0.36,2026-08-22,2014,N,nominal,2.0NRT,282.28,3.59,N
23.77922,86.20919,321.79,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.09,1.47,N
23.77592,86.20858,303.47,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.17,1.6,N
23.73633,86.43303,330.14,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,283.11,2.38,N
23.73694,86.42928,308.1,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.51,2.38,N
23.77112,86.19609,308.73,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.99,0.57,N
23.77052,86.19984,302.18,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.08,0.57,N
23.72453,86.4237,303.85,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,274.68,1.02,N
23.7182,86.44186,306.47,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,277.84,1.76,N
23.71368,86.44874,305.31,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,275.58,1.28,N
23.71307,86.4525,314.36,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,274.01,1.28,N
23.71462,86.42181,307.49,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,278.36,1.19,N
23.71037,86.44811,316.07,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,277.41,1.4,N
23.70707,86.44749,302.79,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,275.82,1.4,N
23.68522,86.39298,318.66,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.76,2.79,N
23.68131,86.39611,312.42,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.27,1.78,N
23.67801,86.39548,313.67,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.63,1.47,N
23.6774,86.39924,318.96,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.77,1.47,N
23.6741,86.39861,304.95,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,279.27,1.47,N
23.67349,86.40237,303.05,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,278.73,1.25,N
23.75756,85.85487,312.65,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.12,1.37,N
23.75485,85.8505,304.65,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,283.43,1.25,N
23.75426,85.85425,314.65,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.25,1.37,N
23.78804,85.55214,314.76,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.58,1.26,N
23.78473,85.55153,303.07,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.53,0.47,N
23.78123,85.57403,305.43,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.26,1.57,N
23.68207,86.09506,304.46,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,271.19,0.33,N
23.68147,86.0988,300.33,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,272.9,0.33,N
23.67667,86.08633,308.2,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,279.07,0.83,N
23.74471,85.50642,307.52,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.25,0.62,N
23.82765,84.92325,302.42,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.28,0.43,N
23.82564,84.57165,302.04,0.4,0.37,2026-08-22,2008,N,nominal,2.0NRT,273.03,0.72,N
23.82228,84.57104,302.53,0.4,0.37,2026-08-22,2008,N,nominal,2.0NRT,272.31,0.72,N
23.71059,85.28751,308.75,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.99,0.8,N
23.69452,85.36971,308.97,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,283.86,1.49,N
23.73948,85.00904,310.65,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.88,1.92,N
23.65651,85.50643,302.38,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.17,0.82,N
23.67462,85.32437,304.67,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,283.89,1.02,N
23.71957,85.01024,308.24,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.87,0.74,N
23.65051,85.43587,306.44,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.3,0.53,N
23.64993,85.43962,303.86,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.64,0.53,N
23.6472,85.43526,304.38,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.87,0.88,N
23.64662,85.43901,314.18,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,281.11,0.88,N
23.60973,85.67503,308.45,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,282.97,0.76,N
23.66699,84.99687,305.87,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.1,0.78,N
23.6631,85.00007,307.72,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,284.51,0.78,N
24.71618,75.953,302.53,0.38,0.59,2026-08-22,2008,N,nominal,2.0NRT,287.47,0.56,N
24.66097,74.6322,303.48,0.46,0.64,2026-08-22,2008,N,nominal,2.0NRT,289.72,1.35,N
22.87344,86.06319,316.43,0.38,0.36,2026-08-22,2008,N,nominal,2.0NRT,285.9,1.49,N
22.79591,86.2062,303.11,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,279.63,0.85,N
22.792,86.20931,306.36,0.39,0.36,2026-08-22,2008,N,nominal,2.0NRT,280.75,1.59,N
